"line","enviro","rep","gen","data","time"
1,0,2,"t3",1.5015,24
1,0,3,"t3",1.374,24
1,0,4,"t3",1.531,24
1,0,5,"t3",1.4325,24
1,0,6,"t3",1.496,24
1,0,7,"t3",1.428,24
1,0,8,"t3",1.495,24
1,0,9,"t3",1.379,24
1,0,10,"t3",1.225,24
1,0,11,"t3",1.3855,24
1,0,12,"t3",1.3705,24
1,1,1,"t3",1.505,24
1,1,2,"t3",1.503,24
1,1,3,"t3",1.396,24
1,1,4,"t3",1.544,24
1,1,5,"t3",1.453,24
1,1,6,"t3",1.506,24
1,1,7,"t3",1.452,24
1,1,8,"t3",1.498,24
1,1,9,"t3",1.426,24
1,1,10,"t3",1.232,24
1,1,11,"t3",1.39,24
1,1,12,"t3",1.44,24
1,4,1,"t3",1.376,24
1,4,2,"t3",1.195,24
1,4,3,"t3",0.993,24
1,4,4,"t3",1.097,24
1,4,5,"t3",0.747,24
1,4,6,"t3",1.008,24
1,4,7,"t3",0.767,24
1,4,8,"t3",0.85,24
1,4,9,"t3",0.723,24
1,4,10,"t3",0.596,24
1,4,11,"t3",0.711,24
1,4,12,"t3",0.82,24
1,8,1,"t3",0.3415,24
1,8,2,"t3",0.157,24
1,8,3,"t3",0.3475,24
1,8,4,"t3",0.2005,24
1,8,5,"t3",0.169,24
1,8,6,"t3",0.1575,24
1,8,7,"t3",0.153,24
1,8,8,"t3",0.1725,24
1,8,9,"t3",0.175,24
1,8,10,"t3",0.1395,24
1,8,11,"t3",0.2115,24
1,8,12,"t3",0.1435,24
1,32,1,"t3",0.29,24
1,32,2,"t3",0.1185,24
1,32,3,"t3",0.222,24
1,32,4,"t3",0.142,24
1,32,5,"t3",0.1395,24
1,32,6,"t3",0.134,24
1,32,7,"t3",0.1355,24
1,32,8,"t3",0.1415,24
1,32,9,"t3",0.136,24
1,32,10,"t3",0.113,24
1,32,11,"t3",0.1585,24
1,32,12,"t3",0.112,24
1,0,1,"t13",0.085,24
1,0,2,"t13",0.093,24
1,0,3,"t13",1.525,24
1,0,4,"t13",1.4115,24
1,0,5,"t13",1.53,24
1,0,6,"t13",1.488,24
1,0,7,"t13",1.5025,24
1,0,8,"t13",1.4625,24
1,0,9,"t13",1.417,24
1,0,10,"t13",1.4215,24
1,0,11,"t13",0.855,24
1,0,12,"t13",1.4625,24
1,1,1,"t13",0.08,24
1,1,2,"t13",0.084,24
1,1,3,"t13",1.547,24
1,1,4,"t13",1.371,24
1,1,5,"t13",1.536,24
1,1,6,"t13",1.488,24
1,1,7,"t13",1.48,24
1,1,8,"t13",1.471,24
1,1,9,"t13",1.459,24
1,1,10,"t13",1.424,24
1,1,11,"t13",0.653,24
1,1,12,"t13",1.454,24
1,4,1,"t13",0.076,24
1,4,2,"t13",0.087,24
1,4,3,"t13",0.843,24
1,4,4,"t13",1.275,24
1,4,5,"t13",1.178,24
1,4,6,"t13",1.062,24
1,4,7,"t13",1.107,24
1,4,8,"t13",0.761,24
1,4,9,"t13",0.924,24
1,4,10,"t13",0.561,24
1,4,11,"t13",0.372,24
1,4,12,"t13",1.068,24
1,8,1,"t13",0.0815,24
1,8,2,"t13",0.085,24
1,8,3,"t13",0.2,24
1,8,4,"t13",0.3535,24
1,8,5,"t13",0.2065,24
1,8,6,"t13",0.152,24
1,8,7,"t13",0.1355,24
1,8,8,"t13",0.1435,24
1,8,9,"t13",0.1605,24
1,8,10,"t13",0.1315,24
1,8,11,"t13",0.161,24
1,8,12,"t13",0.16,24
1,32,1,"t13",0.083,24
1,32,2,"t13",0.0875,24
1,32,3,"t13",0.162,24
1,32,4,"t13",0.2695,24
1,32,5,"t13",0.1675,24
1,32,6,"t13",0.1225,24
1,32,7,"t13",0.114,24
1,32,8,"t13",0.1305,24
1,32,9,"t13",0.125,24
1,32,10,"t13",0.1155,24
1,32,11,"t13",0.1445,24
1,32,12,"t13",0.107,24
2,0,1,"t0",1.6385,24
2,0,2,"t0",1.5635,24
2,0,3,"t0",1.603,24
2,0,4,"t0",1.6395,24
2,0,5,"t0",1.605,24
2,0,6,"t0",1.5905,24
2,0,7,"t0",1.614,24
2,0,8,"t0",1.5915,24
2,0,9,"t0",1.58,24
2,0,10,"t0",1.5875,24
2,0,11,"t0",1.5705,24
2,0,12,"t0",1.546,24
2,1,1,"t0",0.312,24
2,1,2,"t0",0.283,24
2,1,3,"t0",0.289,24
2,1,4,"t0",0.314,24
2,1,5,"t0",0.286,24
2,1,6,"t0",0.279,24
2,1,7,"t0",0.311,24
2,1,8,"t0",0.241,24
2,1,9,"t0",0.252,24
2,1,10,"t0",0.29,24
2,1,11,"t0",0.22,24
2,1,12,"t0",0.228,24
2,4,1,"t0",0.165,24
2,4,2,"t0",0.122,24
2,4,3,"t0",0.158,24
2,4,4,"t0",0.185,24
2,4,5,"t0",0.171,24
2,4,6,"t0",0.159,24
2,4,7,"t0",0.181,24
2,4,8,"t0",0.115,24
2,4,9,"t0",0.129,24
2,4,10,"t0",0.155,24
2,4,11,"t0",0.108,24
2,4,12,"t0",0.098,24
2,8,1,"t0",0.1505,24
2,8,2,"t0",0.117,24
2,8,3,"t0",0.1315,24
2,8,4,"t0",0.156,24
2,8,5,"t0",0.157,24
2,8,6,"t0",0.137,24
2,8,7,"t0",0.1505,24
2,8,8,"t0",0.097,24
2,8,9,"t0",0.1105,24
2,8,10,"t0",0.1355,24
2,8,11,"t0",0.0915,24
2,8,12,"t0",0.086,24
2,32,1,"t0",0.135,24
2,32,2,"t0",0.1095,24
2,32,3,"t0",0.1285,24
2,32,4,"t0",0.1495,24
2,32,5,"t0",0.136,24
2,32,6,"t0",0.122,24
2,32,7,"t0",0.1465,24
2,32,8,"t0",0.0925,24
2,32,9,"t0",0.101,24
2,32,10,"t0",0.126,24
2,32,11,"t0",0.0925,24
2,32,12,"t0",0.0875,24
2,0,1,"t3",1.065,24
2,0,2,"t3",1.446,24
2,0,3,"t3",1.5315,24
2,0,4,"t3",1.5155,24
2,0,5,"t3",0.623,24
2,0,6,"t3",0.715,24
2,0,7,"t3",1.4025,24
2,0,8,"t3",0.867,24
2,0,9,"t3",1.3305,24
2,0,10,"t3",0.064,24
2,0,11,"t3",0.8925,24
2,0,12,"t3",1.3815,24
2,1,1,"t3",0.472,24
2,1,2,"t3",0.34,24
2,1,3,"t3",0.395,24
2,1,4,"t3",0.43,24
2,1,5,"t3",0.237,24
2,1,6,"t3",0.365,24
2,1,7,"t3",0.304,24
2,1,8,"t3",0.287,24
2,1,9,"t3",0.262,24
2,1,10,"t3",0.058,24
2,1,11,"t3",0.887,24
2,1,12,"t3",0.248,24
2,4,1,"t3",0.394,24
2,4,2,"t3",0.286,24
2,4,3,"t3",0.322,24
2,4,4,"t3",0.369,24
2,4,5,"t3",0.213,24
2,4,6,"t3",0.321,24
2,4,7,"t3",0.242,24
2,4,8,"t3",0.245,24
2,4,9,"t3",0.216,24
2,4,10,"t3",0.058,24
2,4,11,"t3",0.868,24
2,4,12,"t3",0.199,24
2,8,1,"t3",0.3875,24
2,8,2,"t3",0.252,24
2,8,3,"t3",0.3105,24
2,8,4,"t3",0.3565,24
2,8,5,"t3",0.215,24
2,8,6,"t3",0.29,24
2,8,7,"t3",0.249,24
2,8,8,"t3",0.2215,24
2,8,9,"t3",0.1915,24
2,8,10,"t3",0.0645,24
2,8,11,"t3",0.908,24
2,8,12,"t3",0.164,24
2,32,1,"t3",0.404,24
2,32,2,"t3",0.254,24
2,32,3,"t3",0.3235,24
2,32,4,"t3",0.375,24
2,32,5,"t3",0.213,24
2,32,6,"t3",0.28,24
2,32,7,"t3",0.264,24
2,32,8,"t3",0.2015,24
2,32,9,"t3",0.1875,24
2,32,10,"t3",0.0645,24
2,32,11,"t3",0.8145,24
2,32,12,"t3",0.165,24
2,0,1,"t13",1.0345,24
2,0,2,"t13",1.097,24
2,0,3,"t13",0.0735,24
2,0,4,"t13",0.073,24
2,0,5,"t13",1.3275,24
2,0,6,"t13",0.065,24
2,0,7,"t13",0.0655,24
2,0,8,"t13",1.3415,24
2,0,9,"t13",0.067,24
2,0,10,"t13",0.063,24
2,0,11,"t13",1.081,24
2,0,12,"t13",1.449,24
2,1,1,"t13",0.384,24
2,1,2,"t13",0.4,24
2,1,3,"t13",0.069,24
2,1,4,"t13",0.062,24
2,1,5,"t13",0.795,24
2,1,6,"t13",0.061,24
2,1,7,"t13",0.058,24
2,1,8,"t13",1.203,24
2,1,9,"t13",0.059,24
2,1,10,"t13",0.061,24
2,1,11,"t13",0.215,24
2,1,12,"t13",0.881,24
2,4,1,"t13",0.269,24
2,4,2,"t13",0.092,24
2,4,3,"t13",0.068,24
2,4,4,"t13",0.064,24
2,4,5,"t13",0.064,24
2,4,6,"t13",0.06,24
2,4,7,"t13",0.06,24
2,4,8,"t13",0.178,24
2,4,9,"t13",0.059,24
2,4,10,"t13",0.058,24
2,4,11,"t13",0.147,24
2,4,12,"t13",0.163,24
2,8,1,"t13",0.2815,24
2,8,2,"t13",0.093,24
2,8,3,"t13",0.0715,24
2,8,4,"t13",0.068,24
2,8,5,"t13",0.0705,24
2,8,6,"t13",0.0655,24
2,8,7,"t13",0.064,24
2,8,8,"t13",0.133,24
2,8,9,"t13",0.0645,24
2,8,10,"t13",0.0635,24
2,8,11,"t13",0.131,24
2,8,12,"t13",0.1425,24
2,32,1,"t13",0.263,24
2,32,2,"t13",0.0915,24
2,32,3,"t13",0.0725,24
2,32,4,"t13",0.0675,24
2,32,5,"t13",0.068,24
2,32,6,"t13",0.0675,24
2,32,7,"t13",0.066,24
2,32,8,"t13",0.109,24
2,32,9,"t13",0.0665,24
2,32,10,"t13",0.065,24
2,32,11,"t13",0.1425,24
2,32,12,"t13",0.113,24
3,0,1,"t0",1.62,24
3,0,2,"t0",1.596,24
3,0,3,"t0",1.5695,24
3,0,4,"t0",1.632,24
3,0,5,"t0",1.613,24
3,0,6,"t0",1.5735,24
3,0,7,"t0",1.5795,24
3,0,8,"t0",1.6065,24
3,0,9,"t0",1.571,24
3,0,10,"t0",1.596,24
3,0,11,"t0",1.6055,24
3,0,12,"t0",1.5775,24
3,1,1,"t0",0.129,24
3,1,2,"t0",0.117,24
3,1,3,"t0",0.085,24
3,1,4,"t0",0.154,24
3,1,5,"t0",0.213,24
3,1,6,"t0",0.094,24
3,1,7,"t0",0.136,24
3,1,8,"t0",0.161,24
3,1,9,"t0",0.106,24
3,1,10,"t0",0.201,24
3,1,11,"t0",0.13,24
3,1,12,"t0",0.124,24
3,4,1,"t0",0.114,24
3,4,2,"t0",0.098,24
3,4,3,"t0",0.081,24
3,4,4,"t0",0.115,24
3,4,5,"t0",0.162,24
3,4,6,"t0",0.085,24
3,4,7,"t0",0.104,24
3,4,8,"t0",0.125,24
3,4,9,"t0",0.103,24
3,4,10,"t0",0.146,24
3,4,11,"t0",0.095,24
3,4,12,"t0",0.095,24
3,8,1,"t0",0.104,24
3,8,2,"t0",0.106,24
3,8,3,"t0",0.095,24
3,8,4,"t0",0.1265,24
3,8,5,"t0",0.158,24
3,8,6,"t0",0.0875,24
3,8,7,"t0",0.106,24
3,8,8,"t0",0.1215,24
3,8,9,"t0",0.097,24
3,8,10,"t0",0.135,24
3,8,11,"t0",0.098,24
3,8,12,"t0",0.0925,24
3,32,1,"t0",0.115,24
3,32,2,"t0",0.1085,24
3,32,3,"t0",0.0885,24
3,32,4,"t0",0.1115,24
3,32,5,"t0",0.144,24
3,32,6,"t0",0.0835,24
3,32,7,"t0",0.1115,24
3,32,8,"t0",0.1185,24
3,32,9,"t0",0.0975,24
3,32,10,"t0",0.138,24
3,32,11,"t0",0.101,24
3,32,12,"t0",0.112,24
3,0,1,"t3",1.517,24
3,0,2,"t3",1.5675,24
3,0,3,"t3",1.512,24
3,0,4,"t3",1.5575,24
3,0,5,"t3",1.5485,24
3,0,6,"t3",1.549,24
3,0,7,"t3",1.551,24
3,0,8,"t3",1.475,24
3,0,9,"t3",1.455,24
3,0,10,"t3",1.5265,24
3,0,11,"t3",1.594,24
3,0,12,"t3",1.3445,24
3,1,1,"t3",0.438,24
3,1,2,"t3",0.411,24
3,1,3,"t3",0.805,24
3,1,4,"t3",0.222,24
3,1,5,"t3",0.306,24
3,1,6,"t3",0.162,24
3,1,7,"t3",0.692,24
3,1,8,"t3",0.719,24
3,1,9,"t3",0.469,24
3,1,10,"t3",0.464,24
3,1,11,"t3",0.299,24
3,1,12,"t3",0.646,24
3,4,1,"t3",0.395,24
3,4,2,"t3",0.434,24
3,4,3,"t3",0.737,24
3,4,4,"t3",0.225,24
3,4,5,"t3",0.309,24
3,4,6,"t3",0.189,24
3,4,7,"t3",0.66,24
3,4,8,"t3",0.625,24
3,4,9,"t3",0.45,24
3,4,10,"t3",0.44,24
3,4,11,"t3",0.266,24
3,4,12,"t3",0.52,24
3,8,1,"t3",0.3545,24
3,8,2,"t3",0.4355,24
3,8,3,"t3",0.778,24
3,8,4,"t3",0.2325,24
3,8,5,"t3",0.322,24
3,8,6,"t3",0.151,24
3,8,7,"t3",0.598,24
3,8,8,"t3",0.6095,24
3,8,9,"t3",0.404,24
3,8,10,"t3",0.4335,24
3,8,11,"t3",0.2355,24
3,8,12,"t3",0.7365,24
3,32,1,"t3",0.412,24
3,32,2,"t3",0.4095,24
3,32,3,"t3",0.6745,24
3,32,4,"t3",0.2015,24
3,32,5,"t3",0.295,24
3,32,6,"t3",0.1395,24
3,32,7,"t3",0.56,24
3,32,8,"t3",0.5765,24
3,32,9,"t3",0.3575,24
3,32,10,"t3",0.4115,24
3,32,11,"t3",0.2135,24
3,32,12,"t3",0.5505,24
3,0,1,"t13",1.3525,24
3,0,2,"t13",1.429,24
3,0,3,"t13",1.5935,24
3,0,4,"t13",1.447,24
3,0,5,"t13",1.367,24
3,0,6,"t13",1.4545,24
3,0,7,"t13",1.5265,24
3,0,8,"t13",1.495,24
3,0,9,"t13",1.4445,24
3,0,10,"t13",1.4785,24
3,0,11,"t13",1.2485,24
3,0,12,"t13",0.9385,24
3,1,1,"t13",0.851,24
3,1,2,"t13",0.753,24
3,1,3,"t13",1.402,24
3,1,4,"t13",0.496,24
3,1,5,"t13",0.756,24
3,1,6,"t13",0.883,24
3,1,7,"t13",0.885,24
3,1,8,"t13",0.978,24
3,1,9,"t13",0.629,24
3,1,10,"t13",0.675,24
3,1,11,"t13",0.555,24
3,1,12,"t13",0.523,24
3,4,1,"t13",0.778,24
3,4,2,"t13",0.556,24
3,4,3,"t13",1.364,24
3,4,4,"t13",0.422,24
3,4,5,"t13",0.573,24
3,4,6,"t13",0.835,24
3,4,7,"t13",0.764,24
3,4,8,"t13",0.823,24
3,4,9,"t13",0.482,24
3,4,10,"t13",0.601,24
3,4,11,"t13",0.417,24
3,4,12,"t13",0.437,24
3,8,1,"t13",0.803,24
3,8,2,"t13",0.5805,24
3,8,3,"t13",1.3755,24
3,8,4,"t13",0.4225,24
3,8,5,"t13",0.53,24
3,8,6,"t13",0.817,24
3,8,7,"t13",0.7115,24
3,8,8,"t13",0.8005,24
3,8,9,"t13",0.526,24
3,8,10,"t13",0.505,24
3,8,11,"t13",0.469,24
3,8,12,"t13",0.443,24
3,32,1,"t13",0.7765,24
3,32,2,"t13",0.5365,24
3,32,3,"t13",1.3895,24
3,32,4,"t13",0.4065,24
3,32,5,"t13",0.572,24
3,32,6,"t13",0.773,24
3,32,7,"t13",0.7025,24
3,32,8,"t13",0.746,24
3,32,9,"t13",0.52,24
3,32,10,"t13",0.5165,24
3,32,11,"t13",0.404,24
3,32,12,"t13",0.432,24
4,0,1,"t0",1.6115,24
4,0,2,"t0",1.519,24
4,0,3,"t0",1.4805,24
4,0,4,"t0",1.5155,24
4,0,5,"t0",1.4495,24
4,0,6,"t0",1.4305,24
4,0,7,"t0",1.4495,24
4,0,8,"t0",1.512,24
4,0,9,"t0",1.457,24
4,0,10,"t0",1.259,24
4,0,11,"t0",1.4425,24
4,0,12,"t0",1.408,24
4,1,1,"t0",0.254,24
4,1,2,"t0",0.158,24
4,1,3,"t0",0.139,24
4,1,4,"t0",0.132,24
4,1,5,"t0",0.106,24
4,1,6,"t0",0.109,24
4,1,7,"t0",0.149,24
4,1,8,"t0",0.149,24
4,1,9,"t0",0.19,24
4,1,10,"t0",0.093,24
4,1,11,"t0",0.079,24
4,1,12,"t0",0.145,24
4,4,1,"t0",0.117,24
4,4,2,"t0",0.098,24
4,4,3,"t0",0.091,24
4,4,4,"t0",0.087,24
4,4,5,"t0",0.078,24
4,4,6,"t0",0.116,24
4,4,7,"t0",0.077,24
4,4,8,"t0",0.078,24
4,4,9,"t0",0.076,24
4,4,10,"t0",0.064,24
4,4,11,"t0",0.069,24
4,4,12,"t0",0.075,24
4,8,1,"t0",0.1,24
4,8,2,"t0",0.093,24
4,8,3,"t0",0.086,24
4,8,4,"t0",0.085,24
4,8,5,"t0",0.079,24
4,8,6,"t0",0.073,24
4,8,7,"t0",0.0725,24
4,8,8,"t0",0.078,24
4,8,9,"t0",0.072,24
4,8,10,"t0",0.067,24
4,8,11,"t0",0.0695,24
4,8,12,"t0",0.072,24
4,32,1,"t0",0.112,24
4,32,2,"t0",0.092,24
4,32,3,"t0",0.0805,24
4,32,4,"t0",0.0825,24
4,32,5,"t0",0.0825,24
4,32,6,"t0",0.073,24
4,32,7,"t0",0.0725,24
4,32,8,"t0",0.076,24
4,32,9,"t0",0.073,24
4,32,10,"t0",0.0665,24
4,32,11,"t0",0.077,24
4,32,12,"t0",0.083,24
4,0,1,"t3",1.461,24
4,0,2,"t3",1.023,24
4,0,3,"t3",1.423,24
4,0,4,"t3",1.4225,24
4,0,5,"t3",1.4595,24
4,0,6,"t3",1.293,24
4,0,7,"t3",1.3345,24
4,0,8,"t3",1.4155,24
4,0,9,"t3",1.3965,24
4,0,10,"t3",1.375,24
4,0,11,"t3",1.428,24
4,0,12,"t3",1.4155,24
4,1,1,"t3",0.216,24
4,1,2,"t3",0.499,24
4,1,3,"t3",0.181,24
4,1,4,"t3",0.186,24
4,1,5,"t3",0.269,24
4,1,6,"t3",0.683,24
4,1,7,"t3",0.511,24
4,1,8,"t3",0.212,24
4,1,9,"t3",0.262,24
4,1,10,"t3",0.379,24
4,1,11,"t3",0.233,24
4,1,12,"t3",0.277,24
4,4,1,"t3",0.151,24
4,4,2,"t3",0.36,24
4,4,3,"t3",0.155,24
4,4,4,"t3",0.122,24
4,4,5,"t3",0.195,24
4,4,6,"t3",0.479,24
4,4,7,"t3",0.34,24
4,4,8,"t3",0.157,24
4,4,9,"t3",0.205,24
4,4,10,"t3",0.285,24
4,4,11,"t3",0.185,24
4,4,12,"t3",0.213,24
4,8,1,"t3",0.1675,24
4,8,2,"t3",0.427,24
4,8,3,"t3",0.1645,24
4,8,4,"t3",0.134,24
4,8,5,"t3",0.205,24
4,8,6,"t3",0.423,24
4,8,7,"t3",0.361,24
4,8,8,"t3",0.1425,24
4,8,9,"t3",0.169,24
4,8,10,"t3",0.233,24
4,8,11,"t3",0.158,24
4,8,12,"t3",0.2055,24
4,32,1,"t3",0.149,24
4,32,2,"t3",0.3845,24
4,32,3,"t3",0.1655,24
4,32,4,"t3",0.135,24
4,32,5,"t3",0.202,24
4,32,6,"t3",0.3765,24
4,32,7,"t3",0.304,24
4,32,8,"t3",0.135,24
4,32,9,"t3",0.1585,24
4,32,10,"t3",0.227,24
4,32,11,"t3",0.1625,24
4,32,12,"t3",0.1865,24
4,0,1,"t13",0.464,24
4,0,2,"t13",1.3045,24
4,0,3,"t13",1.248,24
4,0,4,"t13",0.999,24
4,0,5,"t13",1.1615,24
4,0,6,"t13",1.445,24
4,0,7,"t13",1.385,24
4,0,8,"t13",0.0645,24
4,0,9,"t13",0.941,24
4,0,10,"t13",1.2365,24
4,0,11,"t13",0.885,24
4,0,12,"t13",0.69,24
4,1,1,"t13",0.442,24
4,1,2,"t13",0.89,24
4,1,3,"t13",1.147,24
4,1,4,"t13",0.947,24
4,1,5,"t13",1.045,24
4,1,6,"t13",1.16,24
4,1,7,"t13",1.355,24
4,1,8,"t13",0.057,24
4,1,9,"t13",1.028,24
4,1,10,"t13",0.756,24
4,1,11,"t13",0.607,24
4,1,12,"t13",0.662,24
4,4,1,"t13",0.398,24
4,4,2,"t13",0.444,24
4,4,3,"t13",0.226,24
4,4,4,"t13",0.737,24
4,4,5,"t13",0.163,24
4,4,6,"t13",0.778,24
4,4,7,"t13",0.519,24
4,4,8,"t13",0.059,24
4,4,9,"t13",0.181,24
4,4,10,"t13",0.313,24
4,4,11,"t13",0.179,24
4,4,12,"t13",0.172,24
4,8,1,"t13",0.461,24
4,8,2,"t13",0.3605,24
4,8,3,"t13",0.162,24
4,8,4,"t13",0.643,24
4,8,5,"t13",0.127,24
4,8,6,"t13",0.7085,24
4,8,7,"t13",0.378,24
4,8,8,"t13",0.062,24
4,8,9,"t13",0.156,24
4,8,10,"t13",0.2695,24
4,8,11,"t13",0.1425,24
4,8,12,"t13",0.1375,24
4,32,1,"t13",0.4125,24
4,32,2,"t13",0.3455,24
4,32,3,"t13",0.1205,24
4,32,4,"t13",0.1005,24
4,32,5,"t13",0.124,24
4,32,6,"t13",0.6115,24
4,32,7,"t13",0.308,24
4,32,8,"t13",0.066,24
4,32,9,"t13",0.137,24
4,32,10,"t13",0.2495,24
4,32,11,"t13",0.1245,24
4,32,12,"t13",0.1215,24
5,0,1,"t0",1.5765,24
5,0,2,"t0",1.5755,24
5,0,3,"t0",1.022,24
5,0,4,"t0",1.5935,24
5,0,5,"t0",1.5425,24
5,0,6,"t0",1.555,24
5,0,7,"t0",1.496,24
5,0,8,"t0",1.5185,24
5,0,9,"t0",1.4025,24
5,0,10,"t0",1.366,24
5,0,11,"t0",1.5215,24
5,0,12,"t0",1.6055,24
5,1,1,"t0",1.28,24
5,1,2,"t0",1.248,24
5,1,3,"t0",1.248,24
5,1,4,"t0",1.231,24
5,1,5,"t0",1.127,24
5,1,6,"t0",1.198,24
5,1,7,"t0",1.004,24
5,1,8,"t0",1.028,24
5,1,9,"t0",0.829,24
5,1,10,"t0",0.79,24
5,1,11,"t0",0.977,24
5,1,12,"t0",1.061,24
5,4,1,"t0",1.229,24
5,4,2,"t0",1.196,24
5,4,3,"t0",1.182,24
5,4,4,"t0",1.126,24
5,4,5,"t0",0.972,24
5,4,6,"t0",1.057,24
5,4,7,"t0",0.863,24
5,4,8,"t0",0.855,24
5,4,9,"t0",0.723,24
5,4,10,"t0",0.693,24
5,4,11,"t0",0.87,24
5,4,12,"t0",0.92,24
5,8,1,"t0",1.1505,24
5,8,2,"t0",1.1145,24
5,8,3,"t0",1.059,24
5,8,4,"t0",1.034,24
5,8,5,"t0",0.8745,24
5,8,6,"t0",0.939,24
5,8,7,"t0",0.7345,24
5,8,8,"t0",0.7065,24
5,8,9,"t0",0.6155,24
5,8,10,"t0",0.6305,24
5,8,11,"t0",0.799,24
5,8,12,"t0",0.8265,24
5,32,1,"t0",1.0385,24
5,32,2,"t0",0.9935,24
5,32,3,"t0",0.974,24
5,32,4,"t0",0.95,24
5,32,5,"t0",0.812,24
5,32,6,"t0",0.844,24
5,32,7,"t0",0.6815,24
5,32,8,"t0",0.666,24
5,32,9,"t0",0.586,24
5,32,10,"t0",0.5555,24
5,32,11,"t0",0.7145,24
5,32,12,"t0",0.7595,24
5,0,1,"t3",1.5715,24
5,0,2,"t3",1.556,24
5,0,3,"t3",1.566,24
5,0,4,"t3",1.6275,24
5,0,5,"t3",1.5515,24
5,0,6,"t3",1.5405,24
5,0,7,"t3",1.5505,24
5,0,8,"t3",1.5735,24
5,0,9,"t3",1.54,24
5,0,10,"t3",1.557,24
5,0,11,"t3",1.5775,24
5,0,12,"t3",1.5895,24
5,1,1,"t3",1.389,24
5,1,2,"t3",1.314,24
5,1,3,"t3",1.346,24
5,1,4,"t3",1.41,24
5,1,5,"t3",1.308,24
5,1,6,"t3",1.301,24
5,1,7,"t3",1.316,24
5,1,8,"t3",1.365,24
5,1,9,"t3",1.272,24
5,1,10,"t3",1.294,24
5,1,11,"t3",1.442,24
5,1,12,"t3",1.407,24
5,4,1,"t3",1.261,24
5,4,2,"t3",1.227,24
5,4,3,"t3",1.27,24
5,4,4,"t3",1.307,24
5,4,5,"t3",1.183,24
5,4,6,"t3",1.178,24
5,4,7,"t3",1.183,24
5,4,8,"t3",1.207,24
5,4,9,"t3",1.105,24
5,4,10,"t3",1.135,24
5,4,11,"t3",1.208,24
5,4,12,"t3",1.223,24
5,8,1,"t3",1.2675,24
5,8,2,"t3",1.182,24
5,8,3,"t3",1.21,24
5,8,4,"t3",1.284,24
5,8,5,"t3",1.113,24
5,8,6,"t3",1.13,24
5,8,7,"t3",1.119,24
5,8,8,"t3",1.112,24
5,8,9,"t3",1.0495,24
5,8,10,"t3",1.0185,24
5,8,11,"t3",1.149,24
5,8,12,"t3",1.1115,24
5,32,1,"t3",1.196,24
5,32,2,"t3",1.1305,24
5,32,3,"t3",1.182,24
5,32,4,"t3",1.2275,24
5,32,5,"t3",1.0715,24
5,32,6,"t3",1.036,24
5,32,7,"t3",1.0085,24
5,32,8,"t3",1.034,24
5,32,9,"t3",0.9785,24
5,32,10,"t3",0.927,24
5,32,11,"t3",1.039,24
5,32,12,"t3",1.053,24
5,0,1,"t13",1.532,24
5,0,2,"t13",1.537,24
5,0,3,"t13",1.53,24
5,0,4,"t13",1.5445,24
5,0,5,"t13",1.5645,24
5,0,6,"t13",1.5375,24
5,0,7,"t13",1.5215,24
5,0,8,"t13",1.564,24
5,0,9,"t13",0.8925,24
5,0,10,"t13",1.5265,24
5,0,11,"t13",1.5655,24
5,0,12,"t13",1.618,24
5,1,1,"t13",1.282,24
5,1,2,"t13",1.271,24
5,1,3,"t13",1.314,24
5,1,4,"t13",1.463,24
