"line","enviro","rep","gen","data","time"
"4",512,7,"t0d",1.4915,72
"4",512,8,"t0d",1.4975,72
"4",512,9,"t0d",1.3675,72
"4",512,10,"t0d",1.443,72
"4",512,11,"t0d",1.28,72
"4",512,12,"t0d",1.416,72
"5",0,1,"t0d",1.653,72
"5",0,2,"t0d",1.653,72
"5",0,3,"t0d",1.6535,72
"5",0,4,"t0d",1.6625,72
"5",0,5,"t0d",1.6575,72
"5",0,6,"t0d",1.648,72
"5",0,7,"t0d",1.638,72
"5",0,8,"t0d",1.659,72
"5",0,9,"t0d",1.646,72
"5",0,10,"t0d",1.631,72
"5",0,11,"t0d",1.666,72
"5",0,12,"t0d",1.6315,72
"5",1,1,"t0d",1.5885,72
"5",1,2,"t0d",1.6005,72
"5",1,3,"t0d",1.599,72
"5",1,4,"t0d",1.5945,72
"5",1,5,"t0d",1.579,72
"5",1,6,"t0d",1.584,72
"5",1,7,"t0d",1.568,72
"5",1,8,"t0d",1.5965,72
"5",1,9,"t0d",1.5905,72
"5",1,10,"t0d",1.596,72
"5",1,11,"t0d",1.586,72
"5",1,12,"t0d",1.5955,72
"5",128,1,"t0d",1.56,72
"5",128,2,"t0d",1.571,72
"5",128,3,"t0d",1.5785,72
"5",128,4,"t0d",1.562,72
"5",128,5,"t0d",1.564,72
"5",128,6,"t0d",1.5775,72
"5",128,7,"t0d",1.562,72
"5",128,8,"t0d",1.576,72
"5",128,9,"t0d",1.5825,72
"5",128,10,"t0d",1.5565,72
"5",128,11,"t0d",1.5895,72
"5",128,12,"t0d",1.561,72
"5",512,1,"t0d",1.485,72
"5",512,2,"t0d",1.495,72
"5",512,3,"t0d",1.488,72
"5",512,4,"t0d",1.4965,72
"5",512,5,"t0d",1.4945,72
"5",512,6,"t0d",1.512,72
"5",512,7,"t0d",1.481,72
"5",512,8,"t0d",1.4965,72
"5",512,9,"t0d",1.4965,72
"5",512,10,"t0d",1.47,72
"5",512,11,"t0d",1.509,72
"5",512,12,"t0d",1.491,72
"6",0,1,"t0d",1.674,72
"6",0,2,"t0d",1.674,72
"6",0,3,"t0d",1.675,72
"6",0,4,"t0d",1.6825,72
"6",0,5,"t0d",1.685,72
"6",0,6,"t0d",1.6735,72
"6",0,7,"t0d",1.6815,72
"6",0,8,"t0d",1.6825,72
"6",0,9,"t0d",1.681,72
"6",0,10,"t0d",1.6605,72
"6",0,11,"t0d",1.6865,72
"6",0,12,"t0d",1.664,72
"6",1,1,"t0d",1.604,72
"6",1,2,"t0d",1.5105,72
"6",1,3,"t0d",1.526,72
"6",1,4,"t0d",1.5575,72
"6",1,5,"t0d",1.4455,72
"6",1,6,"t0d",1.4905,72
"6",1,7,"t0d",1.5335,72
"6",1,8,"t0d",1.556,72
"6",1,9,"t0d",1.5995,72
"6",1,10,"t0d",1.597,72
"6",1,11,"t0d",1.501,72
"6",1,12,"t0d",1.411,72
"6",128,1,"t0d",1.521,72
"6",128,2,"t0d",0.9545,72
"6",128,3,"t0d",1.159,72
"6",128,4,"t0d",1.1005,72
"6",128,5,"t0d",1.3495,72
"6",128,6,"t0d",1.2905,72
"6",128,7,"t0d",1.319,72
"6",128,8,"t0d",1.3595,72
"6",128,9,"t0d",1.2905,72
"6",128,10,"t0d",1.145,72
"6",128,11,"t0d",1.09,72
"6",128,12,"t0d",0.797,72
"6",512,1,"t0d",1.3185,72
"6",512,2,"t0d",1.537,72
"6",512,3,"t0d",1.493,72
"6",512,4,"t0d",1.551,72
"6",512,5,"t0d",1.5265,72
"6",512,6,"t0d",1.5695,72
"6",512,7,"t0d",1.4935,72
"6",512,8,"t0d",1.497,72
"6",512,9,"t0d",1.542,72
"6",512,10,"t0d",1.5285,72
"6",512,11,"t0d",1.5455,72
"6",512,12,"t0d",1.4775,72
"7",0,1,"t0d",1.6795,72
"7",0,2,"t0d",1.6635,72
"7",0,3,"t0d",1.672,72
"7",0,4,"t0d",1.667,72
"7",0,5,"t0d",1.664,72
"7",0,6,"t0d",1.657,72
"7",0,7,"t0d",1.658,72
"7",0,8,"t0d",1.675,72
"7",0,9,"t0d",1.659,72
"7",0,10,"t0d",1.6505,72
"7",0,11,"t0d",1.677,72
"7",0,12,"t0d",1.6475,72
"7",1,1,"t0d",1.596,72
"7",1,2,"t0d",1.557,72
"7",1,3,"t0d",1.5325,72
"7",1,4,"t0d",1.6295,72
"7",1,5,"t0d",1.5355,72
"7",1,6,"t0d",1.5305,72
"7",1,7,"t0d",1.584,72
"7",1,8,"t0d",1.5215,72
"7",1,9,"t0d",1.564,72
"7",1,10,"t0d",1.55,72
"7",1,11,"t0d",1.5265,72
"7",1,12,"t0d",1.6005,72
"7",128,1,"t0d",0.3845,72
"7",128,2,"t0d",0.989,72
"7",128,3,"t0d",1.2535,72
"7",128,4,"t0d",0.938,72
"7",128,5,"t0d",1.35,72
"7",128,6,"t0d",1.379,72
"7",128,7,"t0d",1.4505,72
"7",128,8,"t0d",1.3425,72
"7",128,9,"t0d",1.437,72
"7",128,10,"t0d",1.3795,72
"7",128,11,"t0d",1.145,72
"7",128,12,"t0d",0.589,72
"7",512,1,"t0d",1.539,72
"7",512,2,"t0d",1.516,72
"7",512,3,"t0d",1.389,72
"7",512,4,"t0d",1.559,72
"7",512,5,"t0d",1.552,72
"7",512,6,"t0d",1.4285,72
"7",512,7,"t0d",1.5495,72
"7",512,8,"t0d",1.411,72
"7",512,9,"t0d",1.423,72
"7",512,10,"t0d",1.0145,72
"7",512,11,"t0d",1.4965,72
"7",512,12,"t0d",1.474,72
"8",0,1,"t0d",1.6735,72
"8",0,2,"t0d",1.6735,72
"8",0,3,"t0d",1.676,72
"8",0,4,"t0d",1.669,72
"8",0,5,"t0d",1.682,72
"8",0,6,"t0d",1.677,72
"8",0,7,"t0d",1.6735,72
"8",0,8,"t0d",1.6825,72
"8",0,9,"t0d",1.6775,72
"8",0,10,"t0d",1.661,72
"8",0,11,"t0d",1.6925,72
"8",0,12,"t0d",1.6595,72
"8",1,1,"t0d",1.4295,72
"8",1,2,"t0d",0.946,72
"8",1,3,"t0d",1.452,72
"8",1,4,"t0d",1.502,72
"8",1,5,"t0d",1.4985,72
"8",1,6,"t0d",1.522,72
"8",1,7,"t0d",1.3605,72
"8",1,8,"t0d",1.538,72
"8",1,9,"t0d",1.581,72
"8",1,10,"t0d",1.5615,72
"8",1,11,"t0d",1.521,72
"8",1,12,"t0d",1.4385,72
"8",128,1,"t0d",0.4,72
"8",128,2,"t0d",0.379,72
"8",128,3,"t0d",0.7835,72
"8",128,4,"t0d",1.0205,72
"8",128,5,"t0d",1.195,72
"8",128,6,"t0d",1.37,72
"8",128,7,"t0d",1.148,72
"8",128,8,"t0d",1.418,72
"8",128,9,"t0d",1.48,72
"8",128,10,"t0d",1.3445,72
"8",128,11,"t0d",1.2245,72
"8",128,12,"t0d",0.794,72
"8",512,1,"t0d",1.4385,72
"8",512,2,"t0d",1.4575,72
"8",512,3,"t0d",1.48,72
"8",512,4,"t0d",1.505,72
"8",512,5,"t0d",1.494,72
"8",512,6,"t0d",1.4685,72
"8",512,7,"t0d",1.466,72
"8",512,8,"t0d",1.4795,72
"8",512,9,"t0d",1.4945,72
"8",512,10,"t0d",1.4675,72
"8",512,11,"t0d",1.495,72
"8",512,12,"t0d",1.4875,72
"9",0,1,"t0d",1.6935,72
"9",0,2,"t0d",1.6965,72
"9",0,3,"t0d",1.697,72
"9",0,4,"t0d",1.7045,72
"9",0,5,"t0d",1.702,72
"9",0,6,"t0d",1.6805,72
"9",0,7,"t0d",1.681,72
"9",0,8,"t0d",1.706,72
"9",0,9,"t0d",1.686,72
"9",0,10,"t0d",1.677,72
"9",0,11,"t0d",1.7115,72
"9",0,12,"t0d",1.6775,72
"9",1,1,"t0d",0.526,72
"9",1,2,"t0d",0.7375,72
"9",1,3,"t0d",0.856,72
"9",1,4,"t0d",1.0125,72
"9",1,5,"t0d",1.175,72
"9",1,6,"t0d",0.9805,72
"9",1,7,"t0d",0.996,72
"9",1,8,"t0d",0.949,72
"9",1,9,"t0d",0.8315,72
"9",1,10,"t0d",0.7835,72
"9",1,11,"t0d",0.7215,72
"9",1,12,"t0d",0.5705,72
"9",128,1,"t0d",0.218,72
"9",128,2,"t0d",0.299,72
"9",128,3,"t0d",0.372,72
"9",128,4,"t0d",0.432,72
"9",128,5,"t0d",0.628,72
"9",128,6,"t0d",0.4865,72
"9",128,7,"t0d",0.512,72
"9",128,8,"t0d",0.523,72
"9",128,9,"t0d",0.4135,72
"9",128,10,"t0d",0.364,72
"9",128,11,"t0d",0.3805,72
"9",128,12,"t0d",0.272,72
"9",512,1,"t0d",1.084,72
"9",512,2,"t0d",1.4715,72
"9",512,3,"t0d",1.4845,72
"9",512,4,"t0d",1.492,72
"9",512,5,"t0d",1.4945,72
"9",512,6,"t0d",1.514,72
"9",512,7,"t0d",1.4855,72
"9",512,8,"t0d",1.4945,72
"9",512,9,"t0d",1.5,72
"9",512,10,"t0d",1.4885,72
"9",512,11,"t0d",1.5015,72
"9",512,12,"t0d",1.3555,72
"10",0,1,"t0d",1.609,72
"10",0,2,"t0d",1.608,72
"10",0,3,"t0d",1.616,72
"10",0,4,"t0d",1.6215,72
"10",0,5,"t0d",1.621,72
"10",0,6,"t0d",1.6035,72
"10",0,7,"t0d",1.6065,72
"10",0,8,"t0d",1.6205,72
"10",0,9,"t0d",1.614,72
"10",0,10,"t0d",1.6035,72
"10",0,11,"t0d",1.64,72
"10",0,12,"t0d",1.6065,72
"10",1,1,"t0d",1.4295,72
"10",1,2,"t0d",1.477,72
"10",1,3,"t0d",1.4855,72
"10",1,4,"t0d",1.48,72
"10",1,5,"t0d",1.4805,72
"10",1,6,"t0d",1.483,72
"10",1,7,"t0d",1.4775,72
"10",1,8,"t0d",1.4845,72
"10",1,9,"t0d",1.464,72
"10",1,10,"t0d",1.5095,72
"10",1,11,"t0d",1.485,72
"10",1,12,"t0d",1.48,72
"10",128,1,"t0d",1.409,72
"10",128,2,"t0d",1.458,72
"10",128,3,"t0d",1.46,72
"10",128,4,"t0d",1.4825,72
"10",128,5,"t0d",1.475,72
"10",128,6,"t0d",1.4785,72
"10",128,7,"t0d",1.469,72
"10",128,8,"t0d",1.4685,72
"10",128,9,"t0d",1.453,72
"10",128,10,"t0d",1.4955,72
"10",128,11,"t0d",1.463,72
"10",128,12,"t0d",1.43,72
"10",512,1,"t0d",1.299,72
"10",512,2,"t0d",1.4165,72
"10",512,3,"t0d",1.4195,72
"10",512,4,"t0d",1.47,72
"10",512,5,"t0d",1.474,72
"10",512,6,"t0d",1.477,72
"10",512,7,"t0d",1.448,72
"10",512,8,"t0d",1.42,72
"10",512,9,"t0d",1.299,72
"10",512,10,"t0d",1.4745,72
"10",512,11,"t0d",1.4045,72
"10",512,12,"t0d",1.3455,72
"11",0,1,"t0d",1.6605,72
"11",0,2,"t0d",1.6515,72
"11",0,3,"t0d",1.667,72
"11",0,4,"t0d",1.684,72
"11",0,5,"t0d",1.686,72
"11",0,6,"t0d",1.662,72
"11",0,7,"t0d",1.674,72
"11",0,8,"t0d",1.696,72
"11",0,9,"t0d",1.699,72
"11",0,10,"t0d",1.659,72
"11",0,11,"t0d",1.679,72
"11",0,12,"t0d",1.637,72
"11",1,1,"t0d",1.5995,72
"11",1,2,"t0d",1.594,72
"11",1,3,"t0d",0.981,72
"11",1,4,"t0d",1.1305,72
"11",1,5,"t0d",1.1105,72
"11",1,6,"t0d",1.166,72
"11",1,7,"t0d",1.3875,72
"11",1,8,"t0d",1.6345,72
"11",1,9,"t0d",1.1405,72
"11",1,10,"t0d",1.047,72
"11",1,11,"t0d",0.995,72
"11",1,12,"t0d",0.591,72
"11",128,1,"t0d",0.7745,72
"11",128,2,"t0d",0.9535,72
"11",128,3,"t0d",0.8615,72
"11",128,4,"t0d",1.12,72
"11",128,5,"t0d",1.1695,72
"11",128,6,"t0d",1.2155,72
"11",128,7,"t0d",1.2285,72
"11",128,8,"t0d",1.221,72
"11",128,9,"t0d",1.17,72
"11",128,10,"t0d",1.1275,72
"11",128,11,"t0d",0.9735,72
"11",128,12,"t0d",0.722,72
"11",512,1,"t0d",1.492,72
"11",512,2,"t0d",1.488,72
"11",512,3,"t0d",1.458,72
"11",512,4,"t0d",1.4715,72
"11",512,5,"t0d",1.4185,72
"11",512,6,"t0d",1.487,72
"11",512,7,"t0d",1.481,72
"11",512,8,"t0d",1.502,72
"11",512,9,"t0d",1.4485,72
"11",512,10,"t0d",1.4505,72
"11",512,11,"t0d",1.463,72
"11",512,12,"t0d",1.316,72
"12",0,1,"t0d",1.592,72
"12",0,2,"t0d",1.593,72
"12",0,3,"t0d",1.5975,72
"12",0,4,"t0d",1.61,72
"12",0,5,"t0d",1.601,72
"12",0,6,"t0d",1.5915,72
"12",0,7,"t0d",1.587,72
"12",0,8,"t0d",1.5985,72
"12",0,9,"t0d",1.5985,72
"12",0,10,"t0d",1.5755,72
"12",0,11,"t0d",1.6095,72
"12",0,12,"t0d",1.579,72
"12",1,1,"t0d",1.6205,72
"12",1,2,"t0d",1.628,72
"12",1,3,"t0d",1.63,72
"12",1,4,"t0d",1.6365,72
"12",1,5,"t0d",1.621,72
"12",1,6,"t0d",1.6035,72
"12",1,7,"t0d",1.598,72
"12",1,8,"t0d",1.613,72
"12",1,9,"t0d",1.6125,72
"12",1,10,"t0d",1.614,72
"12",1,11,"t0d",1.6045,72
"12",1,12,"t0d",1.6105,72
"12",128,1,"t0d",0.642,72
"12",128,2,"t0d",0.8875,72
"12",128,3,"t0d",1.052,72
"12",128,4,"t0d",1.119,72
"12",128,5,"t0d",1.1635,72
"12",128,6,"t0d",1.1105,72
"12",128,7,"t0d",1.1945,72
"12",128,8,"t0d",1.1895,72
"12",128,9,"t0d",1.0255,72
"12",128,10,"t0d",1.1,72
"12",128,11,"t0d",0.9915,72
"12",128,12,"t0d",0.7335,72
"12",512,1,"t0d",1.492,72
"12",512,2,"t0d",1.4975,72
"12",512,3,"t0d",1.491,72
"12",512,4,"t0d",1.505,72
"12",512,5,"t0d",1.4835,72
"12",512,6,"t0d",1.506,72
"12",512,7,"t0d",1.479,72
"12",512,8,"t0d",1.4945,72
"12",512,9,"t0d",1.481,72
"12",512,10,"t0d",1.4855,72
"12",512,11,"t0d",1.5055,72
"12",512,12,"t0d",1.4885,72
"13",0,1,"t0d",1.6695,72
"13",0,2,"t0d",1.6515,72
"13",0,3,"t0d",1.644,72
"13",0,4,"t0d",1.6525,72
"13",0,5,"t0d",1.6525,72
"13",0,6,"t0d",1.628,72
"13",0,7,"t0d",1.615,72
"13",0,8,"t0d",1.6385,72
"13",0,9,"t0d",1.6385,72
"13",0,10,"t0d",1.6275,72
"13",0,11,"t0d",1.6465,72
"13",0,12,"t0d",1.619,72
"13",1,1,"t0d",1.276,72
"13",1,2,"t0d",1.3855,72
"13",1,3,"t0d",1.438,72
"13",1,4,"t0d",1.4045,72
"13",1,5,"t0d",1.4115,72
"13",1,6,"t0d",1.3265,72
"13",1,7,"t0d",1.322,72
"13",1,8,"t0d",1.1845,72
"13",1,9,"t0d",1.386,72
"13",1,10,"t0d",1.431,72
"13",1,11,"t0d",1.3175,72
"13",1,12,"t0d",1.262,72
"13",128,1,"t0d",1.0665,72
"13",128,2,"t0d",1.342,72
"13",128,3,"t0d",1.426,72
"13",128,4,"t0d",1.4115,72
"13",128,5,"t0d",1.415,72
"13",128,6,"t0d",1.3935,72
"13",128,7,"t0d",1.3995,72
"13",128,8,"t0d",1.352,72
"13",128,9,"t0d",1.405,72
"13",128,10,"t0d",1.4195,72
"13",128,11,"t0d",1.376,72
"13",128,12,"t0d",1.224,72
"13",512,1,"t0d",1.353,72
"13",512,2,"t0d",1.409,72
"13",512,3,"t0d",1.325,72
"13",512,4,"t0d",1.41,72
"13",512,5,"t0d",1.3835,72
"13",512,6,"t0d",1.4205,72
"13",512,7,"t0d",1.283,72
"13",512,8,"t0d",1.241,72
"13",512,9,"t0d",1.22,72
"13",512,10,"t0d",1.3185,72
"13",512,11,"t0d",1.407,72
"13",512,12,"t0d",1.373,72
"14",0,1,"t0d",1.6525,72
"14",0,2,"t0d",1.6515,72
"14",0,3,"t0d",1.6535,72
"14",0,4,"t0d",1.659,72
"14",0,5,"t0d",1.6635,72
"14",0,6,"t0d",1.645,72
"14",0,7,"t0d",1.646,72
"14",0,8,"t0d",1.66,72
"14",0,9,"t0d",1.6495,72
"14",0,10,"t0d",1.6395,72
"14",0,11,"t0d",1.672,72
"14",0,12,"t0d",1.6435,72
"14",1,1,"t0d",0.903,72
"14",1,2,"t0d",1.1645,72
"14",1,3,"t0d",1.2245,72
"14",1,4,"t0d",1.3405,72
"14",1,5,"t0d",1.376,72
"14",1,6,"t0d",1.3235,72
"14",1,7,"t0d",1.371,72
"14",1,8,"t0d",1.3945,72
"14",1,9,"t0d",1.3665,72
"14",1,10,"t0d",1.415,72
"14",1,11,"t0d",1.3555,72
"14",1,12,"t0d",1.22,72
"14",128,1,"t0d",0.7375,72
"14",128,2,"t0d",1.0095,72
"14",128,3,"t0d",1.1145,72
"14",128,4,"t0d",1.257,72
"14",128,5,"t0d",1.2765,72
"14",128,6,"t0d",1.227,72
"14",128,7,"t0d",1.272,72
"14",128,8,"t0d",1.3165,72
"14",128,9,"t0d",1.2565,72
"14",128,10,"t0d",1.305,72
"14",128,11,"t0d",1.2905,72
"14",128,12,"t0d",0.9995,72
"14",512,1,"t0d",1.2995,72
"14",512,2,"t0d",1.492,72
"14",512,3,"t0d",1.494,72
"14",512,4,"t0d",1.508,72
"14",512,5,"t0d",1.5145,72
"14",512,6,"t0d",1.52,72
"14",512,7,"t0d",1.4935,72
"14",512,8,"t0d",1.4995,72
"14",512,9,"t0d",1.499,72
"14",512,10,"t0d",1.4805,72
"14",512,11,"t0d",1.508,72
"14",512,12,"t0d",1.481,72
"15",0,1,"t0d",1.5425,72
"15",0,2,"t0d",1.53,72
"15",0,3,"t0d",1.523,72
"15",0,4,"t0d",1.528,72
"15",0,5,"t0d",1.539,72
"15",0,6,"t0d",1.5195,72
"15",0,7,"t0d",1.514,72
"15",0,8,"t0d",1.5305,72
"15",0,9,"t0d",1.522,72
"15",0,10,"t0d",1.5205,72
"15",0,11,"t0d",1.54,72
"15",0,12,"t0d",1.5105,72
"15",1,1,"t0d",0.781,72
"15",1,2,"t0d",1.0065,72
"15",1,3,"t0d",1.2115,72
"15",1,4,"t0d",1.137,72
"15",1,5,"t0d",1.095,72
"15",1,6,"t0d",1.181,72
"15",1,7,"t0d",1.186,72
"15",1,8,"t0d",1.3625,72
"15",1,9,"t0d",1.043,72
"15",1,10,"t0d",1.3415,72
"15",1,11,"t0d",1.142,72
"15",1,12,"t0d",1.1175,72
"15",128,1,"t0d",1.127,72
"15",128,2,"t0d",1.1875,72
"15",128,3,"t0d",1.2165,72
"15",128,4,"t0d",1.2205,72
"15",128,5,"t0d",1.1955,72
"15",128,6,"t0d",1.1805,72
"15",128,7,"t0d",1.1875,72
"15",128,8,"t0d",1.1145,72
"15",128,9,"t0d",1.193,72
"15",128,10,"t0d",1.137,72
"15",128,11,"t0d",1.124,72
"15",128,12,"t0d",1.052,72
"15",512,1,"t0d",0.506,72
"15",512,2,"t0d",0.321,72
"15",512,3,"t0d",0.3605,72
"15",512,4,"t0d",0.572,72
"15",512,5,"t0d",0.5845,72
"15",512,6,"t0d",0.47,72
"15",512,7,"t0d",0.758,72
"15",512,8,"t0d",0.512,72
"15",512,9,"t0d",0.6175,72
"15",512,10,"t0d",0.823,72
"15",512,11,"t0d",0.4505,72
"15",512,12,"t0d",0.3515,72
"16",0,1,"t0d",1.6665,72
"16",0,2,"t0d",1.6355,72
"16",0,3,"t0d",1.6375,72
"16",0,4,"t0d",1.641,72
"16",0,5,"t0d",1.6435,72
"16",0,6,"t0d",1.6355,72
"16",0,7,"t0d",1.6255,72
"16",0,8,"t0d",1.6455,72
"16",0,9,"t0d",1.643,72
"16",0,10,"t0d",1.613,72
"16",0,11,"t0d",1.644,72
"16",0,12,"t0d",1.6045,72
"16",1,1,"t0d",1.199,72
"16",1,2,"t0d",1.2025,72
"16",1,3,"t0d",1.3735,72
"16",1,4,"t0d",1.3525,72
"16",1,5,"t0d",1.3405,72
"16",1,6,"t0d",1.3575,72
"16",1,7,"t0d",1.38,72
"16",1,8,"t0d",1.406,72
"16",1,9,"t0d",1.392,72
"16",1,10,"t0d",0.8985,72
"16",1,11,"t0d",1.2415,72
"16",1,12,"t0d",1.1295,72
"16",128,1,"t0d",1.049,72
"16",128,2,"t0d",0.9175,72
"16",128,3,"t0d",1.238,72
"16",128,4,"t0d",1.1095,72
"16",128,5,"t0d",0.985,72
"16",128,6,"t0d",1.112,72
"16",128,7,"t0d",1.213,72
"16",128,8,"t0d",1.1785,72
"16",128,9,"t0d",1.1305,72
"16",128,10,"t0d",0.634,72
"16",128,11,"t0d",0.953,72
