"line","enviro","rep","gen","data","time"
"2",32,9,"t0c",0.0375,48
"2",32,10,"t0c",0.0395,48
"2",32,11,"t0c",0.0365,48
"2",32,12,"t0c",0.0495,48
"2",128,1,"t0c",0.063,48
"2",128,2,"t0c",0.0655,48
"2",128,3,"t0c",0.051,48
"2",128,4,"t0c",0.051,48
"2",128,5,"t0c",0.0575,48
"2",128,6,"t0c",0.0475,48
"2",128,7,"t0c",0.061,48
"2",128,8,"t0c",0.0455,48
"2",128,9,"t0c",0.0455,48
"2",128,10,"t0c",0.049,48
"2",128,11,"t0c",0.0485,48
"2",128,12,"t0c",0.05,48
"3",0,1,"t0c",1.677,48
"3",0,2,"t0c",1.671,48
"3",0,3,"t0c",1.673,48
"3",0,4,"t0c",1.6845,48
"3",0,5,"t0c",1.6625,48
"3",0,6,"t0c",1.67,48
"3",0,7,"t0c",1.684,48
"3",0,8,"t0c",1.6905,48
"3",0,9,"t0c",1.66,48
"3",0,10,"t0c",1.66,48
"3",0,11,"t0c",1.68,48
"3",0,12,"t0c",1.6565,48
"3",8,1,"t0c",0.132,48
"3",8,2,"t0c",0.145,48
"3",8,3,"t0c",0.143,48
"3",8,4,"t0c",0.179,48
"3",8,5,"t0c",0.066,48
"3",8,6,"t0c",0.102,48
"3",8,7,"t0c",0.0365,48
"3",8,8,"t0c",0.11,48
"3",8,9,"t0c",0.066,48
"3",8,10,"t0c",0.1535,48
"3",8,11,"t0c",0.1115,48
"3",8,12,"t0c",0.085,48
"3",32,1,"t0c",0.109,48
"3",32,2,"t0c",0.0405,48
"3",32,3,"t0c",0.0995,48
"3",32,4,"t0c",0.161,48
"3",32,5,"t0c",0.0555,48
"3",32,6,"t0c",0.022,48
"3",32,7,"t0c",0.0685,48
"3",32,8,"t0c",0.047,48
"3",32,9,"t0c",0.059,48
"3",32,10,"t0c",0.064,48
"3",32,11,"t0c",0.00750000000000001,48
"3",32,12,"t0c",0.029,48
"3",128,1,"t0c",0.155,48
"3",128,2,"t0c",0.1935,48
"3",128,3,"t0c",0.1685,48
"3",128,4,"t0c",0.2435,48
"3",128,5,"t0c",0.1015,48
"3",128,6,"t0c",0.133,48
"3",128,7,"t0c",0.1265,48
"3",128,8,"t0c",0.075,48
"3",128,9,"t0c",0.0565,48
"3",128,10,"t0c",0.104,48
"3",128,11,"t0c",0.071,48
"3",128,12,"t0c",0.0875,48
"4",0,1,"t0c",1.617,48
"4",0,2,"t0c",1.6775,48
"4",0,3,"t0c",1.6815,48
"4",0,4,"t0c",1.688,48
"4",0,5,"t0c",1.67,48
"4",0,6,"t0c",1.6775,48
"4",0,7,"t0c",1.673,48
"4",0,8,"t0c",1.69,48
"4",0,9,"t0c",1.666,48
"4",0,10,"t0c",1.6715,48
"4",0,11,"t0c",1.69,48
"4",0,12,"t0c",1.6635,48
"4",8,1,"t0c",0.03,48
"4",8,2,"t0c",0.0425,48
"4",8,3,"t0c",0.046,48
"4",8,4,"t0c",0.0535,48
"4",8,5,"t0c",0.012,48
"4",8,6,"t0c",0.0425,48
"4",8,7,"t0c",0.012,48
"4",8,8,"t0c",0.0195,48
"4",8,9,"t0c",0.0465,48
"4",8,10,"t0c",0.0775,48
"4",8,11,"t0c",0.0655,48
"4",8,12,"t0c",0.0635,48
"4",32,1,"t0c",0.018,48
"4",32,2,"t0c",0.037,48
"4",32,3,"t0c",0.032,48
"4",32,4,"t0c",0.059,48
"4",32,5,"t0c",0.00750000000000001,48
"4",32,6,"t0c",0.0155,48
"4",32,7,"t0c",0.0625,48
"4",32,8,"t0c",0.037,48
"4",32,9,"t0c",0.03,48
"4",32,10,"t0c",0.07,48
"4",32,11,"t0c",0.0425,48
"4",32,12,"t0c",0.054,48
"4",128,1,"t0c",0.035,48
"4",128,2,"t0c",0.0685,48
"4",128,3,"t0c",0.043,48
"4",128,4,"t0c",0.0245,48
"4",128,5,"t0c",0.0395,48
"4",128,6,"t0c",0.034,48
"4",128,7,"t0c",0.047,48
"4",128,8,"t0c",0.0225,48
"4",128,9,"t0c",0.035,48
"4",128,10,"t0c",0.066,48
"4",128,11,"t0c",0.0835,48
"4",128,12,"t0c",0.0745,48
"5",0,1,"t0c",1.6295,48
"5",0,2,"t0c",1.6195,48
"5",0,3,"t0c",1.6315,48
"5",0,4,"t0c",1.6355,48
"5",0,5,"t0c",1.6285,48
"5",0,6,"t0c",1.6115,48
"5",0,7,"t0c",1.599,48
"5",0,8,"t0c",1.6175,48
"5",0,9,"t0c",1.615,48
"5",0,10,"t0c",1.618,48
"5",0,11,"t0c",1.6175,48
"5",0,12,"t0c",1.6205,48
"5",8,1,"t0c",1.3765,48
"5",8,2,"t0c",1.348,48
"5",8,3,"t0c",1.3665,48
"5",8,4,"t0c",1.3535,48
"5",8,5,"t0c",1.3705,48
"5",8,6,"t0c",1.254,48
"5",8,7,"t0c",1.1535,48
"5",8,8,"t0c",1.1405,48
"5",8,9,"t0c",1.208,48
"5",8,10,"t0c",1.3135,48
"5",8,11,"t0c",0.8375,48
"5",8,12,"t0c",1.4075,48
"5",32,1,"t0c",1.3545,48
"5",32,2,"t0c",1.3085,48
"5",32,3,"t0c",1.3235,48
"5",32,4,"t0c",1.2955,48
"5",32,5,"t0c",1.2075,48
"5",32,6,"t0c",1.2065,48
"5",32,7,"t0c",1.014,48
"5",32,8,"t0c",1.037,48
"5",32,9,"t0c",1.08,48
"5",32,10,"t0c",1.183,48
"5",32,11,"t0c",0.8705,48
"5",32,12,"t0c",1.366,48
"5",128,1,"t0c",1.2795,48
"5",128,2,"t0c",1.3035,48
"5",128,3,"t0c",1.273,48
"5",128,4,"t0c",1.307,48
"5",128,5,"t0c",1.1465,48
"5",128,6,"t0c",1.1035,48
"5",128,7,"t0c",0.9865,48
"5",128,8,"t0c",0.9765,48
"5",128,9,"t0c",1.1035,48
"5",128,10,"t0c",1.1395,48
"5",128,11,"t0c",0.6685,48
"5",128,12,"t0c",1.327,48
"6",0,1,"t0c",1.6525,48
"6",0,2,"t0c",1.6525,48
"6",0,3,"t0c",1.6495,48
"6",0,4,"t0c",1.668,48
"6",0,5,"t0c",1.637,48
"6",0,6,"t0c",1.654,48
"6",0,7,"t0c",1.6525,48
"6",0,8,"t0c",1.6655,48
"6",0,9,"t0c",1.639,48
"6",0,10,"t0c",1.639,48
"6",0,11,"t0c",1.627,48
"6",0,12,"t0c",1.63,48
"6",8,1,"t0c",0.1775,48
"6",8,2,"t0c",0.2485,48
"6",8,3,"t0c",0.2185,48
"6",8,4,"t0c",0.156,48
"6",8,5,"t0c",0.138,48
"6",8,6,"t0c",0.1525,48
"6",8,7,"t0c",0.1235,48
"6",8,8,"t0c",0.152,48
"6",8,9,"t0c",0.1445,48
"6",8,10,"t0c",0.109,48
"6",8,11,"t0c",0.0815,48
"6",8,12,"t0c",0.1885,48
"6",32,1,"t0c",0.1715,48
"6",32,2,"t0c",0.254,48
"6",32,3,"t0c",0.242,48
"6",32,4,"t0c",0.187,48
"6",32,5,"t0c",0.142,48
"6",32,6,"t0c",0.166,48
"6",32,7,"t0c",0.1405,48
"6",32,8,"t0c",0.173,48
"6",32,9,"t0c",0.1185,48
"6",32,10,"t0c",0.1305,48
"6",32,11,"t0c",0.096,48
"6",32,12,"t0c",0.1545,48
"6",128,1,"t0c",0.1975,48
"6",128,2,"t0c",0.326,48
"6",128,3,"t0c",0.269,48
"6",128,4,"t0c",0.245,48
"6",128,5,"t0c",0.246,48
"6",128,6,"t0c",0.232,48
"6",128,7,"t0c",0.14,48
"6",128,8,"t0c",0.1815,48
"6",128,9,"t0c",0.1605,48
"6",128,10,"t0c",0.1225,48
"6",128,11,"t0c",0.1125,48
"6",128,12,"t0c",0.2205,48
"7",0,1,"t0c",1.628,48
"7",0,2,"t0c",1.6295,48
"7",0,3,"t0c",1.6455,48
"7",0,4,"t0c",1.6425,48
"7",0,5,"t0c",1.6265,48
"7",0,6,"t0c",1.6405,48
"7",0,7,"t0c",1.637,48
"7",0,8,"t0c",1.632,48
"7",0,9,"t0c",1.6215,48
"7",0,10,"t0c",1.6065,48
"7",0,11,"t0c",1.6365,48
"7",0,12,"t0c",1.633,48
"7",8,1,"t0c",0.239,48
"7",8,2,"t0c",0.412,48
"7",8,3,"t0c",0.3085,48
"7",8,4,"t0c",0.524,48
"7",8,5,"t0c",0.1715,48
"7",8,6,"t0c",0.452,48
"7",8,7,"t0c",0.2395,48
"7",8,8,"t0c",0.1255,48
"7",8,9,"t0c",0.103,48
"7",8,10,"t0c",0.319,48
"7",8,11,"t0c",0.262,48
"7",8,12,"t0c",0.394,48
"7",32,1,"t0c",0.143,48
"7",32,2,"t0c",0.4355,48
"7",32,3,"t0c",0.326,48
"7",32,4,"t0c",0.4555,48
"7",32,5,"t0c",0.182,48
"7",32,6,"t0c",0.361,48
"7",32,7,"t0c",0.2245,48
"7",32,8,"t0c",0.151,48
"7",32,9,"t0c",0.108,48
"7",32,10,"t0c",0.275,48
"7",32,11,"t0c",0.1685,48
"7",32,12,"t0c",0.3065,48
"7",128,1,"t0c",0.1235,48
"7",128,2,"t0c",0.3515,48
"7",128,3,"t0c",0.235,48
"7",128,4,"t0c",0.4835,48
"7",128,5,"t0c",0.237,48
"7",128,6,"t0c",0.489,48
"7",128,7,"t0c",0.175,48
"7",128,8,"t0c",0.144,48
"7",128,9,"t0c",0.138,48
"7",128,10,"t0c",0.2755,48
"7",128,11,"t0c",0.2345,48
"7",128,12,"t0c",0.384,48
"8",0,1,"t0c",1.671,48
"8",0,2,"t0c",1.674,48
"8",0,3,"t0c",1.677,48
"8",0,4,"t0c",1.684,48
"8",0,5,"t0c",1.667,48
"8",0,6,"t0c",1.672,48
"8",0,7,"t0c",1.68,48
"8",0,8,"t0c",1.6945,48
"8",0,9,"t0c",1.661,48
"8",0,10,"t0c",1.6585,48
"8",0,11,"t0c",1.688,48
"8",0,12,"t0c",1.6655,48
"8",8,1,"t0c",0.046,48
"8",8,2,"t0c",0.124,48
"8",8,3,"t0c",0.154,48
"8",8,4,"t0c",0.116,48
"8",8,5,"t0c",0.0845,48
"8",8,6,"t0c",0.0575,48
"8",8,7,"t0c",0.134,48
"8",8,8,"t0c",0.1115,48
"8",8,9,"t0c",0.1285,48
"8",8,10,"t0c",0.074,48
"8",8,11,"t0c",0.0405,48
"8",8,12,"t0c",0.105,48
"8",32,1,"t0c",0.0135,48
"8",32,2,"t0c",0.072,48
"8",32,3,"t0c",0.1055,48
"8",32,4,"t0c",0.07,48
"8",32,5,"t0c",0.1135,48
"8",32,6,"t0c",0.1075,48
"8",32,7,"t0c",0.0655,48
"8",32,8,"t0c",0.118,48
"8",32,9,"t0c",0.0745,48
"8",32,10,"t0c",0.096,48
"8",32,11,"t0c",0.0235,48
"8",32,12,"t0c",0.0715,48
"8",128,1,"t0c",0.0405,48
"8",128,2,"t0c",0.0925,48
"8",128,3,"t0c",0.1185,48
"8",128,4,"t0c",0.111,48
"8",128,5,"t0c",0.0755,48
"8",128,6,"t0c",0.0665,48
"8",128,7,"t0c",0.0805,48
"8",128,8,"t0c",0.1125,48
"8",128,9,"t0c",0.1155,48
"8",128,10,"t0c",0.098,48
"8",128,11,"t0c",0.0485,48
"8",128,12,"t0c",0.1735,48
"9",0,1,"t0c",1.674,48
"9",0,2,"t0c",1.704,48
"9",0,3,"t0c",1.7075,48
"9",0,4,"t0c",1.7015,48
"9",0,5,"t0c",1.689,48
"9",0,6,"t0c",1.687,48
"9",0,7,"t0c",1.69,48
"9",0,8,"t0c",1.6955,48
"9",0,9,"t0c",1.7,48
"9",0,10,"t0c",1.6825,48
"9",0,11,"t0c",1.698,48
"9",0,12,"t0c",1.661,48
"9",8,1,"t0c",0.166,48
"9",8,2,"t0c",0.172,48
"9",8,3,"t0c",0.1515,48
"9",8,4,"t0c",0.161,48
"9",8,5,"t0c",0.189,48
"9",8,6,"t0c",0.218,48
"9",8,7,"t0c",0.1955,48
"9",8,8,"t0c",0.2605,48
"9",8,9,"t0c",0.208,48
"9",8,10,"t0c",0.1725,48
"9",8,11,"t0c",0.129,48
"9",8,12,"t0c",0.1245,48
"9",32,1,"t0c",0.1235,48
"9",32,2,"t0c",0.1845,48
"9",32,3,"t0c",0.1425,48
"9",32,4,"t0c",0.1635,48
"9",32,5,"t0c",0.1915,48
"9",32,6,"t0c",0.2295,48
"9",32,7,"t0c",0.19,48
"9",32,8,"t0c",0.29,48
"9",32,9,"t0c",0.204,48
"9",32,10,"t0c",0.1715,48
"9",32,11,"t0c",0.117,48
"9",32,12,"t0c",0.1225,48
"9",128,1,"t0c",0.154,48
"9",128,2,"t0c",0.1655,48
"9",128,3,"t0c",0.1315,48
"9",128,4,"t0c",0.1565,48
"9",128,5,"t0c",0.1965,48
"9",128,6,"t0c",0.2095,48
"9",128,7,"t0c",0.1795,48
"9",128,8,"t0c",0.269,48
"9",128,9,"t0c",0.2015,48
"9",128,10,"t0c",0.1635,48
"9",128,11,"t0c",0.0895,48
"9",128,12,"t0c",0.1235,48
"10",0,1,"t0c",1.5735,48
"10",0,2,"t0c",1.594,48
"10",0,3,"t0c",1.5955,48
"10",0,4,"t0c",1.629,48
"10",0,5,"t0c",1.5685,48
"10",0,6,"t0c",1.5965,48
"10",0,7,"t0c",1.6195,48
"10",0,8,"t0c",1.6535,48
"10",0,9,"t0c",1.594,48
"10",0,10,"t0c",1.595,48
"10",0,11,"t0c",1.625,48
"10",0,12,"t0c",1.592,48
"10",8,1,"t0c",0.198,48
"10",8,2,"t0c",0.4875,48
"10",8,3,"t0c",0.42,48
"10",8,4,"t0c",0.389,48
"10",8,5,"t0c",0.311,48
"10",8,6,"t0c",0.359,48
"10",8,7,"t0c",0.4165,48
"10",8,8,"t0c",0.363,48
"10",8,9,"t0c",0.358,48
"10",8,10,"t0c",0.464,48
"10",8,11,"t0c",0.2855,48
"10",8,12,"t0c",0.3565,48
"10",32,1,"t0c",0.2525,48
"10",32,2,"t0c",0.371,48
"10",32,3,"t0c",0.292,48
"10",32,4,"t0c",0.385,48
"10",32,5,"t0c",0.139,48
"10",32,6,"t0c",0.301,48
"10",32,7,"t0c",0.444,48
"10",32,8,"t0c",0.3975,48
"10",32,9,"t0c",0.35,48
"10",32,10,"t0c",0.307,48
"10",32,11,"t0c",0.343,48
"10",32,12,"t0c",0.1925,48
"10",128,1,"t0c",0.2845,48
"10",128,2,"t0c",0.403,48
"10",128,3,"t0c",0.4525,48
"10",128,4,"t0c",0.2245,48
"10",128,5,"t0c",0.246,48
"10",128,6,"t0c",0.416,48
"10",128,7,"t0c",0.4035,48
"10",128,8,"t0c",0.433,48
"10",128,9,"t0c",0.361,48
"10",128,10,"t0c",0.3925,48
"10",128,11,"t0c",0.279,48
"10",128,12,"t0c",0.252,48
"11",0,1,"t0c",1.6485,48
"11",0,2,"t0c",1.669,48
"11",0,3,"t0c",1.65,48
"11",0,4,"t0c",1.6715,48
"11",0,5,"t0c",1.6235,48
"11",0,6,"t0c",1.6235,48
"11",0,7,"t0c",1.649,48
"11",0,8,"t0c",1.661,48
"11",0,9,"t0c",1.6335,48
"11",0,10,"t0c",1.6415,48
"11",0,11,"t0c",1.6715,48
"11",0,12,"t0c",1.6565,48
"11",8,1,"t0c",0.346,48
"11",8,2,"t0c",0.2715,48
"11",8,3,"t0c",0.1905,48
"11",8,4,"t0c",0.1995,48
"11",8,5,"t0c",0.157,48
"11",8,6,"t0c",0.1145,48
"11",8,7,"t0c",0.132,48
"11",8,8,"t0c",0.153,48
"11",8,9,"t0c",0.143,48
"11",8,10,"t0c",0.1565,48
"11",8,11,"t0c",0.172,48
"11",8,12,"t0c",0.1715,48
"11",32,1,"t0c",0.439,48
"11",32,2,"t0c",0.4915,48
"11",32,3,"t0c",0.4335,48
"11",32,4,"t0c",0.3905,48
"11",32,5,"t0c",0.2835,48
"11",32,6,"t0c",0.1805,48
"11",32,7,"t0c",0.2345,48
"11",32,8,"t0c",0.3005,48
"11",32,9,"t0c",0.227,48
"11",32,10,"t0c",0.2575,48
"11",32,11,"t0c",0.2765,48
"11",32,12,"t0c",0.3585,48
"11",128,1,"t0c",0.3995,48
"11",128,2,"t0c",0.4385,48
"11",128,3,"t0c",0.4015,48
"11",128,4,"t0c",0.4025,48
"11",128,5,"t0c",0.2825,48
"11",128,6,"t0c",0.242,48
"11",128,7,"t0c",0.3225,48
"11",128,8,"t0c",0.2935,48
"11",128,9,"t0c",0.34,48
"11",128,10,"t0c",0.3065,48
"11",128,11,"t0c",0.3455,48
"11",128,12,"t0c",0.343,48
"12",0,1,"t0c",1.48,48
"12",0,2,"t0c",1.5525,48
"12",0,3,"t0c",1.534,48
"12",0,4,"t0c",1.5595,48
"12",0,5,"t0c",1.468,48
"12",0,6,"t0c",1.5135,48
"12",0,7,"t0c",1.5375,48
"12",0,8,"t0c",1.546,48
"12",0,9,"t0c",1.4885,48
"12",0,10,"t0c",1.4645,48
"12",0,11,"t0c",1.504,48
"12",0,12,"t0c",1.5295,48
"12",8,1,"t0c",1.5395,48
"12",8,2,"t0c",1.572,48
"12",8,3,"t0c",1.5525,48
"12",8,4,"t0c",1.5665,48
"12",8,5,"t0c",1.532,48
"12",8,6,"t0c",1.5325,48
"12",8,7,"t0c",1.528,48
"12",8,8,"t0c",1.556,48
"12",8,9,"t0c",1.4505,48
"12",8,10,"t0c",1.528,48
"12",8,11,"t0c",1.5015,48
"12",8,12,"t0c",1.5015,48
"12",32,1,"t0c",1.456,48
"12",32,2,"t0c",1.5335,48
"12",32,3,"t0c",1.5145,48
"12",32,4,"t0c",1.518,48
"12",32,5,"t0c",1.44,48
"12",32,6,"t0c",1.4785,48
"12",32,7,"t0c",1.4855,48
"12",32,8,"t0c",1.5045,48
"12",32,9,"t0c",1.3215,48
"12",32,10,"t0c",1.4765,48
"12",32,11,"t0c",1.2875,48
"12",32,12,"t0c",1.347,48
"12",128,1,"t0c",0.3935,48
"12",128,2,"t0c",0.37,48
"12",128,3,"t0c",0.3915,48
"12",128,4,"t0c",0.368,48
"12",128,5,"t0c",0.2985,48
"12",128,6,"t0c",0.3145,48
"12",128,7,"t0c",0.318,48
"12",128,8,"t0c",0.304,48
"12",128,9,"t0c",0.323,48
"12",128,10,"t0c",0.3265,48
"12",128,11,"t0c",0.271,48
"12",128,12,"t0c",0.3235,48
"13",0,1,"t0c",1.6325,48
"13",0,2,"t0c",1.6315,48
"13",0,3,"t0c",1.625,48
"13",0,4,"t0c",1.6505,48
"13",0,5,"t0c",1.6295,48
"13",0,6,"t0c",1.629,48
"13",0,7,"t0c",1.647,48
"13",0,8,"t0c",1.6655,48
"13",0,9,"t0c",1.6205,48
"13",0,10,"t0c",1.6285,48
"13",0,11,"t0c",1.65,48
"13",0,12,"t0c",1.628,48
"13",8,1,"t0c",0.0295,48
"13",8,2,"t0c",0.0485,48
"13",8,3,"t0c",0.035,48
"13",8,4,"t0c",0.027,48
"13",8,5,"t0c",0.053,48
"13",8,6,"t0c",0.0215,48
"13",8,7,"t0c",0.01,48
"13",8,8,"t0c",0.087,48
"13",8,9,"t0c",0.01,48
"13",8,10,"t0c",0.0455,48
"13",8,11,"t0c",0.0105,48
"13",8,12,"t0c",0.00850000000000001,48
"13",32,1,"t0c",0.0375,48
"13",32,2,"t0c",0.0215,48
"13",32,3,"t0c",0.0255,48
"13",32,4,"t0c",0.0295,48
"13",32,5,"t0c",0.0125,48
"13",32,6,"t0c",0.024,48
"13",32,7,"t0c",0.014,48
"13",32,8,"t0c",0.0425,48
"13",32,9,"t0c",0.021,48
"13",32,10,"t0c",0.0105,48
"13",32,11,"t0c",0.0025,48
"13",32,12,"t0c",0.003,48
"13",128,1,"t0c",0.0505,48
"13",128,2,"t0c",0.03,48
"13",128,3,"t0c",0.033,48
"13",128,4,"t0c",0.0215,48
"13",128,5,"t0c",0.0415,48
"13",128,6,"t0c",0.0245,48
"13",128,7,"t0c",0.0315,48
"13",128,8,"t0c",0.031,48
"13",128,9,"t0c",0.0105,48
"13",128,10,"t0c",0.0375,48
"13",128,11,"t0c",0.00650000000000001,48
"13",128,12,"t0c",0.0265,48
"14",0,1,"t0c",1.6255,48
"14",0,2,"t0c",1.6275,48
"14",0,3,"t0c",1.6335,48
"14",0,4,"t0c",1.6495,48
"14",0,5,"t0c",1.6435,48
"14",0,6,"t0c",1.6365,48
"14",0,7,"t0c",1.6285,48
"14",0,8,"t0c",1.6435,48
"14",0,9,"t0c",1.6255,48
"14",0,10,"t0c",1.626,48
"14",0,11,"t0c",1.643,48
"14",0,12,"t0c",1.621,48
"14",8,1,"t0c",0.794,48
"14",8,2,"t0c",0.586,48
"14",8,3,"t0c",0.848,48
"14",8,4,"t0c",0.7285,48
"14",8,5,"t0c",0.7395,48
"14",8,6,"t0c",0.7175,48
"14",8,7,"t0c",0.6165,48
"14",8,8,"t0c",0.771,48
"14",8,9,"t0c",1.0135,48
"14",8,10,"t0c",0.859,48
"14",8,11,"t0c",0.5725,48
"14",8,12,"t0c",0.6,48
"14",32,1,"t0c",0.5695,48
"14",32,2,"t0c",0.691,48
"14",32,3,"t0c",0.694,48
"14",32,4,"t0c",0.5855,48
"14",32,5,"t0c",0.653,48
"14",32,6,"t0c",0.6215,48
"14",32,7,"t0c",0.503,48
"14",32,8,"t0c",0.7885,48
"14",32,9,"t0c",0.557,48
"14",32,10,"t0c",0.636,48
"14",32,11,"t0c",0.4685,48
"14",32,12,"t0c",0.677,48
"14",128,1,"t0c",0.603,48
"14",128,2,"t0c",0.534,48
"14",128,3,"t0c",0.5045,48
"14",128,4,"t0c",0.5545,48
"14",128,5,"t0c",0.63,48
"14",128,6,"t0c",0.5835,48
"14",128,7,"t0c",0.48,48
"14",128,8,"t0c",0.6835,48
"14",128,9,"t0c",0.4795,48
"14",128,10,"t0c",0.5665,48
"14",128,11,"t0c",0.502,48
"14",128,12,"t0c",0.5715,48
"15",0,1,"t0c",1.6595,48
"15",0,2,"t0c",1.638,48
"15",0,3,"t0c",1.666,48
"15",0,4,"t0c",1.6565,48
"15",0,5,"t0c",1.638,48
"15",0,6,"t0c",1.656,48
"15",0,7,"t0c",1.6495,48
"15",0,8,"t0c",1.661,48
"15",0,9,"t0c",1.6605,48
"15",0,10,"t0c",1.649,48
"15",0,11,"t0c",1.666,48
"15",0,12,"t0c",1.651,48
"15",8,1,"t0c",0.1785,48
"15",8,2,"t0c",0.0375,48
"15",8,3,"t0c",0.139,48
"15",8,4,"t0c",0.103,48
"15",8,5,"t0c",0.03,48
"15",8,6,"t0c",0.0625,48
"15",8,7,"t0c",0.0105,48
"15",8,8,"t0c",0.035,48
"15",8,9,"t0c",0.0895,48
"15",8,10,"t0c",0.0715,48
"15",8,11,"t0c",0.1165,48
"15",8,12,"t0c",0.141,48
"15",32,1,"t0c",0.144,48
"15",32,2,"t0c",0.029,48
"15",32,3,"t0c",0.127,48
"15",32,4,"t0c",0.0285,48
"15",32,5,"t0c",0.01,48
"15",32,6,"t0c",0.0985,48
"15",32,7,"t0c",0.0235,48
"15",32,8,"t0c",0.03,48
"15",32,9,"t0c",0.1265,48
"15",32,10,"t0c",0.164,48
"15",32,11,"t0c",0.0835,48
"15",32,12,"t0c",0.101,48
"15",128,1,"t0c",0.122,48
"15",128,2,"t0c",0.051,48
"15",128,3,"t0c",0.2225,48
"15",128,4,"t0c",0.0845,48
"15",128,5,"t0c",0.0525,48
"15",128,6,"t0c",0.101,48
"15",128,7,"t0c",0.038,48
"15",128,8,"t0c",0.0885,48
"15",128,9,"t0c",0.2315,48
"15",128,10,"t0c",0.1625,48
"15",128,11,"t0c",0.1105,48
"15",128,12,"t0c",0.1815,48
"16",0,1,"t0c",1.609,48
"16",0,2,"t0c",1.606,48
"16",0,3,"t0c",1.6265,48
"16",0,4,"t0c",1.623,48
"16",0,5,"t0c",1.614,48
"16",0,6,"t0c",1.592,48
"16",0,7,"t0c",1.6225,48
"16",0,8,"t0c",1.641,48
"16",0,9,"t0c",1.6175,48
"16",0,10,"t0c",1.6125,48
"16",0,11,"t0c",1.6385,48
"16",0,12,"t0c",1.599,48
"16",8,1,"t0c",0.422,48
"16",8,2,"t0c",0.1795,48
"16",8,3,"t0c",0.3535,48
"16",8,4,"t0c",0.1655,48
"16",8,5,"t0c",0.115,48
"16",8,6,"t0c",0.25,48
"16",8,7,"t0c",0.291,48
"16",8,8,"t0c",0.4125,48
"16",8,9,"t0c",0.3375,48
"16",8,10,"t0c",0.426,48
"16",8,11,"t0c",0.463,48
"16",8,12,"t0c",0.4685,48
"16",32,1,"t0c",0.244,48
"16",32,2,"t0c",0.267,48
"16",32,3,"t0c",0.328,48
"16",32,4,"t0c",0.1985,48
"16",32,5,"t0c",0.1185,48
"16",32,6,"t0c",0.183,48
"16",32,7,"t0c",0.229,48
"16",32,8,"t0c",0.4585,48
